""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000243478	0.809693714656182	-3.81570460706754	0	0.788886295814792	1
ENSG00000254416	-0.835697679874705	-3.02153494254964	0	0.790395806304567	1
ENSG00000253301	0.795070282734806	-3.17337665082693	0	0.791954445726165	1
ENSG00000272243	0.820238118637668	-5.35906631207771	0	0.793182817537099	1
ENSG00000174963	-0.817160625649614	-4.61648963417219	0	0.793323355473168	1
ENSG00000163331	-0.819275456031559	-3.35044947830474	0	0.794217121758911	1
ENSG00000165471	0.801349963618918	-3.68066098873277	0	0.795103727444481	1
ENSG00000240045	0.774406359388879	-2.85596137817456	0	0.795627143722059	1
ENSG00000244694	-0.919612374228458	0.173167260767121	0	0.795648202171102	1
ENSG00000224114	0.612763153135286	-0.636903524011077	0	0.7960153417161	1
ENSG00000165023	0.877376170961585	1.519471036691	0	0.79608564741541	1
ENSG00000213886	-0.830053957473672	-3.68030355196401	0	0.79633175937365	1
ENSG00000233384	-0.824840422714751	-4.94539461695895	0	0.796738145935248	1
ENSG00000186832	-0.836109264260227	-0.465702565282802	0	0.798078722064299	1
ENSG00000129988	0.736310470018632	-0.980650257127051	0	0.798571705176556	1
ENSG00000223504	-0.821355168521565	-3.90248803810123	0	0.798693017134149	1
ENSG00000070601	0.854842727501533	-0.841866783885487	0	0.799485016058344	1
ENSG00000213058	0.575251831269303	-2.41606038591407	0	0.799870586546724	1
ENSG00000260401	0.881158873102352	1.89763197696318	0	0.800090206872187	1
ENSG00000168484	0.816653627004257	-0.88123184922542	0	0.800195963835052	1
ENSG00000179869	0.865149549403865	2.2326149237235	0	0.800291920238593	1
ENSG00000237541	-0.724368950220331	1.46164756419554	0	0.80146007780445	1
ENSG00000011677	-0.774878634713884	-2.79477099255488	0	0.801521644219415	1
ENSG00000270547	0.784364939524574	-2.46941326305369	0	0.801916550215943	1
ENSG00000113396	0.871147694148815	4.04745103834242	0	0.802176558275931	1
ENSG00000118849	0.812259298100581	5.33922499032287	0	0.802491498886822	1
ENSG00000256654	0.821197246978377	-2.79986431778264	0	0.802877436644605	1
ENSG00000101463	0.883896458768679	3.35342177699711	0	0.804261831382983	1
ENSG00000156738	-0.840931235627328	-1.15110164482628	0	0.805375377121047	1
ENSG00000243264	-0.782609328914	-6.05422258959234	0	0.805789905274849	1
ENSG00000227972	0.80371641624161	-5.13597311882288	0	0.806722160235161	1
ENSG00000196071	-0.774016631683481	-3.40695868960843	0	0.807109563749045	1
ENSG00000211953	-0.720567918169735	-3.3734748250597	0	0.807431585056449	1
ENSG00000259663	-0.804065970219566	-4.580487415733	0	0.808167449178512	1
ENSG00000224885	0.812151323305379	-5.28454382257403	0	0.808678552148833	1
ENSG00000196104	-0.761300631931108	-4.16789377517124	0	0.811443885887075	1
ENSG00000135824	-0.817500475802583	-4.25249359286857	0	0.813491434188512	1
ENSG00000164099	-0.854668636914004	0.00367835806311955	0	0.815082109676013	1
ENSG00000244116	-0.710181951094288	-3.98862368572698	0	0.815183159594637	1
ENSG00000234471	0.806829762769601	-3.99629153178459	0	0.817645206282506	1
ENSG00000237869	-0.782975311419908	-4.57884255905192	0	0.818718409250113	1
ENSG00000243290	-0.716810747235393	-4.65994267451264	0	0.818836959780236	1
ENSG00000211673	-0.691835512355738	-3.55841153937888	0	0.819511377151377	1
ENSG00000004809	-0.776392780581362	-3.56957796933715	0	0.823368426018868	1
ENSG00000176244	0.873018531339536	-0.321221735494783	0	0.8240115278844	1
ENSG00000242371	-0.714832347567663	-3.32210498471633	0	0.825955657970257	1
ENSG00000261812	-0.808583095025311	-4.00915884347791	0	0.826347426592105	1
ENSG00000173213	-0.770456750832754	-5.30691119368898	0	0.82941256790171	1
ENSG00000204529	0.790153001523773	-4.71349696512661	0	0.830230439243421	1
ENSG00000211685	-0.732982646545317	-4.85701974250037	0	0.832100865286445	1
ENSG00000256790	0.791412534194168	-3.75176910495244	0	0.83399092695564	1
ENSG00000187193	0.77506256737566	6.13619248773236	0	0.834241858377035	1
ENSG00000211653	-0.674564011719348	-2.91092449258393	0	0.835333299867721	1
ENSG00000248587	-0.84495191833844	-1.63313813050996	0	0.836422010397366	1
ENSG00000173597	0.781610085485361	-0.535093820132955	0	0.836780299129816	1
ENSG00000133317	0.735273928015044	0.771752830705848	0	0.837330321061785	1
ENSG00000143196	0.803255243297862	3.79302946211	0	0.837687515199511	1
ENSG00000121653	0.862739718665147	7.90491666001096	0	0.838583108956773	1
ENSG00000137392	-0.532823839849676	-2.51407003391293	0	0.839069795866463	1
ENSG00000185290	0.66262499426305	-3.66289816096278	0	0.840530554817323	1
ENSG00000130234	0.79459340994486	-0.751585644405053	0	0.841095388529153	1
ENSG00000112394	0.73101045277047	-1.02533816496201	0	0.84144868223557	1
ENSG00000135480	0.797677579119458	0.930109487081092	0	0.842752615902331	1
ENSG00000211955	-0.673269784495552	-4.05314890955028	0	0.843550664187669	1
ENSG00000211648	-0.674698752174602	-3.97086897049194	0	0.844054572644892	1
ENSG00000182601	-0.77965285982266	-2.92267262494991	0	0.844256202108933	1
ENSG00000242076	-0.701945014518692	-4.84947148899006	0	0.845602302998892	1
ENSG00000164220	-0.839967972886259	-0.214537014276258	0	0.845921216815097	1
ENSG00000141748	-0.803530451531473	-4.72691230421916	0	0.846029938352407	1
ENSG00000215478	-0.838252096038841	-2.14002657749398	0	0.846673000428302	1
ENSG00000142789	-0.490901432509121	-1.93993839106448	0	0.847042741962862	1
ENSG00000115590	0.776746903242386	0.419508124766851	0	0.847766818419369	1
