""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000071909	-0.831075844136194	-2.48001466907694	0	0.816045430879855	1
ENSG00000187288	0.795805567656858	-1.77214373608879	0	0.816317018894422	1
ENSG00000143536	0.480207241943367	5.13202992874756	0	0.817058200942321	1
ENSG00000235111	-0.89315048746758	-2.25583769071622	0	0.819587738839505	1
ENSG00000185352	0.7675822416401	-2.7637840383819	0	0.820952302764144	1
ENSG00000259370	0.765043255171843	0.213570665488595	0	0.821894690308714	1
ENSG00000211939	0.74009786500815	-4.50446183832088	0	0.821979292970166	1
ENSG00000203785	0.532446844976575	1.69443021077711	0	0.822800592808043	1
ENSG00000207949	0.847118732639057	-3.40528190722614	0	0.823015396509195	1
ENSG00000270246	0.838151347042176	-3.35364811199104	0	0.8247480995049	1
ENSG00000224986	-0.868401463999281	-4.64171630051939	0	0.824804336165664	1
ENSG00000271952	0.705493032842718	-2.51694573638258	0	0.826052823429371	1
ENSG00000211900	0.75240034376034	-3.51173851258376	0	0.826114768241331	1
ENSG00000005001	0.53517026255369	0.688352169822798	0	0.826473603322736	1
ENSG00000242986	-0.881896049694516	-5.76352612064411	0	0.826629882211437	1
ENSG00000172156	-0.864211828878261	1.01952535665163	0	0.827564977499267	1
ENSG00000203688	0.493936384004225	0.333917344328651	0	0.827718897634691	1
ENSG00000228050	-0.832487946719988	-4.32465331482936	0	0.830870130426557	1
ENSG00000152936	0.837154093557007	-5.25318690001609	0	0.832998090992608	1
ENSG00000214846	-0.881125164211362	-3.40892273122885	0	0.833206859538849	1
ENSG00000239951	0.70207296709459	-0.315505275021116	0	0.83356081721324	1
ENSG00000261040	0.626138098154848	-0.182249644286995	0	0.834229068667897	1
ENSG00000211650	0.75547092512784	-4.88782105090976	0	0.835041408599192	1
ENSG00000229473	-0.84006652151545	-3.76100832350373	0	0.83740669013452	1
ENSG00000272609	-0.862702232314937	-4.76290244845397	0	0.838145327683081	1
ENSG00000271590	-0.861517198811495	-3.37483016251355	0	0.838556241952224	1
ENSG00000187151	-0.823691195986864	-2.28370554885165	0	0.839512532228889	1
ENSG00000211666	0.699699321716829	-1.0775221533535	0	0.839604839425727	1
ENSG00000259129	-0.823954517276005	-3.46227755390262	0	0.840436894208831	1
ENSG00000248383	0.743220152238048	-2.63771699518864	0	0.840935639731804	1
ENSG00000206579	-0.827790517046362	2.23240824785996	0	0.841650374863123	1
ENSG00000167286	0.829782451327043	-1.03318645390284	0	0.842182490022901	1
ENSG00000225872	-0.857733076038428	-3.44557045198108	0	0.843008995386716	1
ENSG00000243290	0.695095626609986	-3.35217485787458	0	0.843823659754531	1
ENSG00000239291	-0.864444835035787	-4.10878771063092	0	0.845665758110066	1
ENSG00000253522	0.830172839170884	-1.84295365991935	0	0.845893787180813	1
ENSG00000211950	0.710587655984955	-4.20925136292066	0	0.846005669031556	1
ENSG00000242317	0.732463762115421	-4.96428542033143	0	0.846172158744552	1
ENSG00000170128	0.796399498931759	-4.72327559889115	0	0.84641077150236	1
ENSG00000153292	0.495408178429342	-0.775221942125621	0	0.846645309774568	1
ENSG00000136155	0.459997597260215	2.79929164924667	0	0.846952457147833	1
ENSG00000269688	0.866020711774693	-2.19845380211242	0	0.847030111356431	1
ENSG00000224373	0.685930563324366	-2.93779172576655	0	0.847327452538355	1
ENSG00000134028	0.759518038730282	-2.95503366096434	0	0.849099514542831	1
ENSG00000235683	-0.855554861467032	-5.23931085058646	0	0.849831549149737	1
ENSG00000131019	0.778596712294812	-3.04687190632997	0	0.850051118263067	1
ENSG00000173253	-0.862408491035858	-2.082731878639	0	0.85029823614397	1
ENSG00000086548	0.461972208868263	1.79448473073883	0	0.851082102509846	1
ENSG00000243232	0.687029206838544	-1.15508721914532	0	0.851449678993676	1
ENSG00000171401	0.407545238464954	7.28047541096652	0	0.851641973886424	1
ENSG00000109132	0.69536657803838	-3.60167262484554	0	0.851868732968591	1
ENSG00000237903	-0.854203737255976	-4.55934980080561	0	0.853222654783754	1
ENSG00000134827	0.542275393717279	-1.20737225102761	0	0.85337513033147	1
ENSG00000205002	0.772168561555275	2.66098194089761	0	0.854751171522576	1
ENSG00000176907	-0.863226211044591	4.12163835216519	0	0.855265365519439	1
ENSG00000256006	-0.853645568565375	-3.6248329471448	0	0.855496042700882	1
ENSG00000240382	0.693926962756448	-3.46432589572234	0	0.855597653672368	1
ENSG00000237887	-0.83095719289267	-4.81932215241039	0	0.856345863087732	1
ENSG00000234557	-0.859385395216528	-4.30567155475315	0	0.857029985343059	1
ENSG00000235440	-0.759897061804602	-3.61636469801357	0	0.857352662829925	1
ENSG00000222037	0.683372309241714	-4.3823711537056	0	0.859242764160476	1
ENSG00000207175	-0.867456730043271	-5.62341719340675	0	0.861300837895583	1
ENSG00000234880	0.655306381215542	-0.355958195184277	0	0.861585559313259	1
ENSG00000244575	0.678493174475841	-3.8410803070256	0	0.861679568281798	1
ENSG00000122585	0.567909455611745	-0.478438779146548	0	0.861857507600107	1
ENSG00000145242	-0.810131405394967	-2.50041792262424	0	0.86267444905776	1
ENSG00000271653	-0.784048346674345	-3.46571773430869	0	0.863785481948271	1
ENSG00000132465	0.670878038607568	1.45625269520409	0	0.866762203336914	1
ENSG00000135914	0.679917145883523	0.21910307793559	0	0.867293425185516	1
ENSG00000186594	0.875098775990475	5.33225566657504	0	0.86730519121415	1
ENSG00000100285	0.831773486370519	0.769787512656605	0	0.868237362354788	1
ENSG00000242611	-0.801596034457534	-2.91058208659959	0	0.868840145286755	1
ENSG00000133710	0.444301410152843	4.68256677889173	0	0.868873493810085	1
ENSG00000272610	-0.804480758321056	-2.47577621751202	0	0.869749232935967	1
ENSG00000231412	0.631666559873021	-3.58880428967712	0	0.870028612719711	1
ENSG00000261292	-0.796158020698005	-2.61740385400952	0	0.870586032716728	1
