""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000181323	0.645349837583731	4.93697113457652	0	0.847905680592307	1
ENSG00000261156	0.63382223806822	1.06056621108186	0	0.848529639657986	1
ENSG00000270863	0.723751409075097	-5.25288593084903	0	0.849543230509218	1
ENSG00000124490	0.643123465411312	8.12122447443104	0	0.849728681175621	1
ENSG00000142513	0.691962761278485	1.43571695131058	0	0.849919695756559	1
ENSG00000135346	-0.652021177950982	-3.42553898697152	0	0.850010198469498	1
ENSG00000160472	0.65026553441008	0.390407483314356	0	0.850303249452538	1
ENSG00000249038	-0.725216169480369	-5.39251710344696	0	0.851127138459601	1
ENSG00000271761	-0.76562360221386	-4.71918396515115	0	0.851694539549363	1
ENSG00000171209	0.749338875164488	-3.43112491139784	0	0.851842783012846	1
ENSG00000261260	0.642010098514711	1.56641393327046	0	0.852149955066743	1
ENSG00000162747	-0.71720289175813	-2.92021067510887	0	0.852192233216332	1
ENSG00000249239	0.592903108687031	0.62372274701365	0	0.852884339622233	1
ENSG00000214686	0.608533370427281	1.37228010100342	0	0.853454692746384	1
ENSG00000255727	0.693153513134684	-5.13472112284173	0	0.85349064334165	1
ENSG00000228927	-0.603980677221986	-2.6565315933701	0	0.85358568766521	1
ENSG00000253447	0.603741402699669	1.65658796798866	0	0.8536143791901	1
ENSG00000130656	0.69832904528977	-0.0306554835032007	0	0.853688558959618	1
ENSG00000231597	0.614398324444755	1.50800723547243	0	0.85379884601554	1
ENSG00000203400	0.760100371402857	-4.50268104106617	0	0.854123577428331	1
ENSG00000236027	0.706953437672782	-3.67604521690151	0	0.854229339387689	1
ENSG00000258874	0.613586256653353	0.948034638923768	0	0.854534493528854	1
ENSG00000154007	0.601276259463861	3.88118216066007	0	0.85509454710667	1
ENSG00000235740	0.643578511202795	3.4560072476526	0	0.855423154294763	1
ENSG00000263547	0.668117325904034	0.0374606766575215	0	0.855435211381357	1
ENSG00000176256	0.619667871359763	7.73294630932419	0	0.855865053309144	1
ENSG00000233501	-0.688441158303396	-5.66024830329316	0	0.857673753285213	1
ENSG00000238062	0.654040652859862	4.13776821365077	0	0.858611489846759	1
ENSG00000261470	0.666009556656496	0.408400207062809	0	0.858775227831655	1
ENSG00000268707	-0.752965502490395	-3.19526066816397	0	0.860593479407207	1
ENSG00000171695	0.614615827665037	3.16307161287919	0	0.86065580292781	1
ENSG00000108405	0.712195750145855	2.3051711788601	0	0.860765540563903	1
ENSG00000182035	0.594119236606893	3.9036981499018	0	0.86083890959287	1
ENSG00000118094	0.620962949796171	0.888707730578462	0	0.860887654304582	1
ENSG00000198812	0.66433085316302	-2.75756013488389	0	0.861146698653242	1
ENSG00000177369	0.591597570810354	3.03267994500374	0	0.861187558457547	1
ENSG00000259278	0.610747103106403	-3.3161102445213	0	0.86160732780394	1
ENSG00000233145	0.545791078656594	0.945993810958656	0	0.86182906565053	1
ENSG00000139151	0.59038235453599	4.88116884552016	0	0.861972182182425	1
ENSG00000228078	-0.627343954100935	-2.63395010250727	0	0.862127805138468	1
ENSG00000177938	0.596935090202196	6.15408328469878	0	0.862389678292493	1
ENSG00000148156	0.633806481536677	6.94928408820766	0	0.862852697045704	1
ENSG00000157950	0.655134504568587	-0.606827160480297	0	0.863364487530768	1
